Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.1.215-185.199.108.133-34920-443-6,192.168.1.215,34920,185.199.108.133,443,6,01/11/2023 10:43:08 AM,38487,9,8,497.0,6104.0,273.0,0.0,55.22222222222222,97.96654757846908,2736.0,0.0,763.0,976.1650914237232,171512.45875230597,441.70758957570087,2405.4375,5319.602841926579,21729.0,1.0,38487.0,4810.875,8636.64231114814,25624.0,17.0,34799.0,4971.285714285714,7671.589811642385,21729.0,223.0,0,0,0,0,308,264,233.8451944812534,207.86239509444744,0.0,2736.0,366.7222222222222,728.0567047692626,530066.5653594772,0,2,0,6,16,0,0,0,0.0,388.2941176470589,55.22222222222222,763.0,0,0,0,6601,7,193096,0,0,0,0,64240,287,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.183-100.21.156.247-35654-8886-6,192.168.1.183,35654,100.21.156.247,8886,6,01/11/2023 10:42:37 AM,60008479,5,2,363.0,138.0,213.0,6.0,72.6,84.57127171800126,69.0,69.0,69.0,0.0,8.348820172562613,0.116650182051773,10001413.166666666,22731522.671726085,56341463.0,93344.0,60008479.0,15002119.75,27589893.820541177,56341463.0,203564.0,3465592.0,3465592.0,0.0,3465592.0,3465592.0,1,0,0,0,100,40,0.0833215586084093,0.0333286234433637,6.0,213.0,71.25,63.95701681598353,4090.5,0,0,0,5,7,0,0,0,0.0,81.42857142857143,72.6,69.0,0,0,0,0,0,0,2,181,1,69,4173,65535,4,20,3667016.0,0.0,3667016.0,3667016.0,56341463.0,0.0,56341463.0,56341463.0,DoS ICMP Flood,1
192.168.1.182-10.45.197.174-60601-7680-6,192.168.1.182,60601,10.45.197.174,7680,6,01/11/2023 10:43:33 AM,3016956,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943797655650264,1508478.0,699190.013664383,2002880.0,1014076.0,3016956.0,1508478.0,699190.013664383,2002880.0,1014076.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.9943797655650264,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.102-142.250.138.188-54612-5228-6,192.168.1.102,54612,142.250.138.188,5228,6,01/11/2023 10:42:53 AM,42789,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,140.22295449765127,46.74098483255042,42789.0,0.0,42789.0,42789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,23.37049241627521,23.37049241627521,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,509,265,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.11-34.117.13.189-51290-443-6,192.168.1.11,51290,34.117.13.189,443,6,01/11/2023 10:42:47 AM,30708368,3,3,44.0,28.0,32.0,6.0,14.666666666666668,15.01110699893027,28.0,0.0,9.333333333333332,16.165807537309522,2.344637787328848,0.195386482277404,6141673.6,13683140.552704131,30618796.0,1.0,30669872.0,15334936.0,21614642.09741165,30618796.0,51076.0,30664667.0,15332333.5,21672765.567718405,30657293.0,7374.0,1,0,0,0,60,60,0.097693241138702,0.097693241138702,0.0,32.0,14.85714285714286,15.049125904058032,226.47619047619048,0,0,0,2,6,0,0,0,1.0,17.333333333333332,14.666666666666666,9.333333333333334,0,0,0,0,0,0,3,44,3,28,4338,268,2,20,51076.0,0.0,51076.0,51076.0,30618796.0,0.0,30618796.0,30618796.0,DoS ICMP Flood,1
54.156.230.89-192.168.1.81-443-33462-6,54.156.230.89,443,192.168.1.81,33462,6,01/11/2023 10:43:02 AM,10711,2,1,31.0,35.0,31.0,0.0,15.5,21.920310216782973,35.0,35.0,35.0,0.0,6161.889646158155,280.0858930071889,5355.5,6128.494472543807,9689.0,1022.0,10711.0,10711.0,0.0,10711.0,10711.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,186.72392867145925,93.36196433572962,0.0,35.0,24.25,16.276260831857748,264.9166666666667,0,0,0,2,3,0,0,0,0.0,32.333333333333336,15.5,35.0,0,0,0,0,0,0,0,0,0,0,425,501,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.10-185.125.190.48-51490-80-6,192.168.1.10,51490,185.125.190.48,80,6,01/11/2023 10:43:21 AM,73322,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.915414200376425,36661.0,48298.22158216594,70813.0,2509.0,2509.0,2509.0,0.0,2509.0,2509.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,27.27694280025095,13.638471400125477,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,237,509,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40432-6,192.168.1.9,8080,192.168.1.1,40432,6,01/11/2023 10:42:44 AM,45884523,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.523052184720325,0.1743507282401083,6554931.857142857,8176360.40955211,15498754.0,1.0,45884521.0,15294840.333333334,223024.2153317288,15498958.0,15056797.0,45884319.0,15294773.0,223009.7159116616,15498834.0,15056718.0,0,0,0,0,80,128,0.0871753641200541,0.0871753641200541,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,95.0,102.32790430767162,204.0,1.0,15294745.333333334,222973.49760079847,15498754.0,15056717.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40433-6,192.168.1.9,8080,192.168.1.1,40433,6,01/11/2023 10:42:40 AM,45110871,4,4,18.0,0.0,6.0,0.0,4.5,3.0,0.0,0.0,0.0,0.0,0.3990169021564668,0.1773408454028741,6444410.142857143,8026066.656824488,15076087.0,0.0,45110871.0,15036957.0,66040.90848103167,15113214.0,14998596.0,45073744.0,15024581.333333334,44607.5589595904,15076089.0,14998594.0,0,0,0,0,92,128,0.088670422701437,0.088670422701437,0.0,6.0,2.0,3.0,9.0,1,0,0,0,8,0,0,0,1.0,2.25,4.5,0.0,0,0,0,0,0,0,1,6,1,0,2048,123,3,20,18564.5,26251.339251550577,37127.0,2.0,15024580.666666666,44606.40427487216,15076087.0,14998594.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40430-6,192.168.1.9,8080,192.168.1.1,40430,6,01/11/2023 10:42:48 AM,45229261,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5306299388796116,0.1768766462932038,6461323.0,8058574.590556095,15096787.0,1.0,45229056.0,15076352.0,33460.60640514454,15096788.0,15037737.0,45229260.0,15076420.0,33712.160832554175,15096992.0,15037514.0,0,0,0,0,80,128,0.0884383231466019,0.0884383231466019,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,75.33333333333334,128.74911002928653,224.0,1.0,15076276.666666666,33589.282551631455,15096787.0,15037513.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40431-6,192.168.1.9,8080,192.168.1.1,40431,6,01/11/2023 10:42:48 AM,45191556,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5310726632205361,0.177024221073512,6455936.571428571,8052024.495629589,15099824.0,0.0,45191555.0,15063851.666666666,52721.15448596828,15099824.0,15003333.0,45191556.0,15063852.0,52721.49564456608,15099825.0,15003333.0,0,0,0,0,80,128,0.088512110536756,0.088512110536756,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.0,0.0,1.0,1.0,15063851.333333334,52720.92169464921,15099824.0,15003333.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40428-6,192.168.1.9,8080,192.168.1.1,40428,6,01/11/2023 10:42:41 AM,45495436,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5275254423322815,0.1758418141107604,6499348.0,8106436.185595061,15310468.0,0.0,45495436.0,15165145.333333334,125853.46681888954,15310468.0,15092189.0,45495434.0,15165144.666666666,125854.04182756045,15310468.0,15092189.0,0,0,0,0,80,128,0.0879209070553802,0.0879209070553802,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,0.0,2.0,2.0,15165144.666666666,125854.04182756045,15310468.0,15092189.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40429-6,192.168.1.9,8080,192.168.1.1,40429,6,01/11/2023 10:42:51 AM,45102691,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5321190258913819,0.1773730086304606,6443241.571428571,8036044.051449959,15080078.0,0.0,45102691.0,15034230.333333334,41123.581620930505,15080273.0,15001149.0,45102487.0,15034162.333333334,41017.76781266057,15080080.0,15001147.0,0,0,0,0,80,128,0.0886865043152303,0.0886865043152303,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,133.66666666666669,114.11543862831763,204.0,2.0,15034096.666666666,41047.45963312874,15080078.0,15001147.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40426-6,192.168.1.9,8080,192.168.1.1,40426,6,01/11/2023 10:42:48 AM,45178122,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.53123058103212,0.1770768603440399,6454017.428571428,8049418.657313352,15092646.0,1.0,45178121.0,15059373.666666666,48878.715094950414,15092851.0,15003283.0,45177917.0,15059305.666666666,48870.96995490609,15092893.0,15003240.0,0,0,0,0,80,128,0.0885384301720199,0.0885384301720199,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,218.66666666666663,24.542480178933285,247.0,204.0,15059155.0,48903.04502789167,15092646.0,15003036.0,DoS ICMP Flood,1
192.168.1.9-192.168.1.1-8080-40427-6,192.168.1.9,8080,192.168.1.1,40427,6,01/11/2023 10:42:46 AM,45115646,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5319662274147643,0.1773220758049214,6445092.285714285,8038263.750859836,15079219.0,0.0,45115429.0,15038476.333333334,35621.19466460008,15079423.0,15014627.0,45115442.0,15038480.666666666,35624.308334806075,15079455.0,15014844.0,0,0,0,0,80,128,0.0886610379024607,0.0886610379024607,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,220.0,22.62741699796952,236.0,204.0,15038329.666666666,35560.761371676694,15079219.0,15014627.0,DoS ICMP Flood,1
192.168.1.172-157.240.241.55-51521-443-6,192.168.1.172,51521,157.240.241.55,443,6,01/11/2023 10:42:41 AM,55948696,72,96,19957.0,54738.0,854.0,0.0,277.1805555555556,328.9902745421952,1380.0,0.0,570.1874999999999,606.172865955787,1335.0623935900132,3.002750948833553,335022.1317365269,1171914.6198802432,5026416.0,0.0,55948696.0,788009.8028169016,1701490.7338333942,5026416.0,0.0,55919123.0,588622.347368421,1520432.4317898997,5054024.0,0.0,1,0,0,0,1452,1920,1.2868932637858084,1.7158576850477445,0.0,1380.0,444.7455621301776,523.9770195522688,274551.9170188787,0,0,0,77,168,0,0,0,1.0,447.3928571428572,277.18055555555554,570.1875,0,0,0,5335,10,38573,5,1535,7,4210,510,5080,70,20,8963203.5,8684234.852030143,20399244.0,68117.0,5007346.75,12720.602170625994,5026416.0,5000390.0,DoS ICMP Flood,1
209.54.178.164-192.168.1.89-443-54618-6,209.54.178.164,443,192.168.1.89,54618,6,01/11/2023 10:43:04 AM,9587,1,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,625.8475018253886,208.61583394179613,9587.0,0.0,9587.0,9587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,104.30791697089808,104.30791697089808,0.0,6.0,2.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,3.0,0.0,6.0,0,0,0,0,0,0,0,0,0,0,966,2495,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-192.229.211.108-60594-80-6,192.168.1.182,60594,192.229.211.108,80,6,01/11/2023 10:42:58 AM,429066,6,5,912.0,2510.0,449.0,0.0,152.0,228.52133379621256,1380.0,0.0,502.0,579.0751246600047,7975.462982384995,25.637081474644926,42906.59999999999,109832.53015002228,352752.0,186.0,429066.0,85813.2,151044.31121760263,352752.0,581.0,423856.0,105964.0,203483.5684979666,411127.0,186.0,0,0,0,0,132,112,13.983862622533596,11.65321885211133,0.0,1380.0,285.1666666666667,429.0820716860869,184111.42424242423,0,2,0,4,10,0,0,0,0.0,311.09090909090907,152.0,502.0,0,0,0,3422,8,8081,0,0,0,0,64240,133,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.14-52.45.245.204-52433-443-6,192.168.1.14,52433,52.45.245.204,443,6,01/11/2023 10:43:10 AM,98707,2,1,107.0,85.0,101.0,6.0,53.5,67.17514421272202,85.0,85.0,85.0,0.0,1945.1507998419563,30.39298124753057,49353.5,55799.91742377402,88810.0,9897.0,98707.0,98707.0,0.0,98707.0,98707.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,20.26198749835371,10.130993749176856,6.0,101.0,73.25,45.46335520687697,2066.916666666667,0,0,0,2,3,0,0,0,0.0,97.66666666666669,53.5,85.0,0,0,0,0,0,0,0,0,0,0,2750,33232,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.11-173.194.195.206-50480-443-6,192.168.1.11,50480,173.194.195.206,443,6,01/11/2023 10:42:48 AM,30111114,2,2,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3985239470050826,0.1328413156683608,10037038.0,17330803.385689683,30048926.0,31089.0,30080015.0,30080015.0,0.0,30080015.0,30080015.0,30080025.0,30080025.0,0.0,30080025.0,30080025.0,0,0,0,0,40,40,0.0664206578341804,0.0664206578341804,0.0,6.0,3.6,3.286335345030997,10.8,0,0,0,0,4,0,0,0,1.0,4.5,6.0,0.0,0,0,0,0,0,0,2,12,2,0,6125,297,1,20,31089.0,0.0,31089.0,31089.0,30048926.0,0.0,30048926.0,30048926.0,DoS ICMP Flood,1
192.168.1.182-10.210.186.6-60603-7680-6,192.168.1.182,60603,10.210.186.6,7680,6,01/11/2023 10:43:33 AM,3014899,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950582092468104,1507449.5,700643.1180997213,2002879.0,1012020.0,3014899.0,1507449.5,700643.1180997213,2002879.0,1012020.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.9950582092468104,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-172.64.147.52-60595-443-6,192.168.1.182,60595,172.64.147.52,443,6,01/11/2023 10:42:58 AM,67469,8,8,2059.0,1811.0,1306.0,0.0,257.375,462.3248510053757,700.0,0.0,226.375,271.1930980474456,57359.676295780286,237.14594850968592,4497.933333333333,7058.648560116739,21897.0,1.0,67469.0,9638.428571428572,12523.16609138364,28647.0,402.0,61758.0,8822.57142857143,10309.317692539806,24681.0,1.0,0,0,0,0,172,172,118.57297425484296,118.57297425484296,0.0,1306.0,227.64705882352945,359.68179359964665,129370.9926470588,0,2,0,10,15,0,0,0,1.0,241.875,257.375,226.375,0,0,0,3870,12,62888,0,0,0,0,64240,8,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.48-172.64.41.4-53820-443-6,192.168.1.48,53820,172.64.41.4,443,6,01/11/2023 10:43:04 AM,9308,2,1,39.0,39.0,39.0,0.0,19.5,27.577164466275352,39.0,39.0,39.0,0.0,8379.888268156425,322.30339492909326,4654.0,1151.1698397716991,5468.0,3840.0,9308.0,9308.0,0.0,9308.0,9308.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,214.8689299527288,107.4344649763644,0.0,39.0,29.25,19.5,380.25,0,0,0,2,3,0,0,0,0.0,39.0,19.5,39.0,0,0,0,0,0,0,0,0,0,0,501,8,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.89-0.0.0.0-54620-443-6,192.168.1.89,54620,0.0.0.0,443,6,01/11/2023 10:43:17 AM,11985607,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4171670237477334,2996401.75,7255.919347907161,3001028.0,2985753.0,11985607.0,2996401.75,7255.919347907161,3001028.0,2985753.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,200,0,0.4171670237477334,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,5904,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.1-192.168.1.9-40434-8080-6,192.168.1.1,40434,192.168.1.9,8080,6,01/11/2023 10:43:08 AM,15000352,2,1,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.3999906135536019,0.1999953067768009,7500176.0,10606518.279198034,15000117.0,235.0,15000352.0,15000352.0,0.0,15000352.0,15000352.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,0.1333302045178673,0.0666651022589336,0.0,6.0,1.5,3.0,9.0,0,0,0,0,3,0,0,0,0.0,2.0,0.0,6.0,0,0,0,0,0,0,2,0,1,6,123,2048,0,32,0.0,0.0,0.0,0.0,15000117.0,0.0,15000117.0,15000117.0,DoS ICMP Flood,1
44.199.80.228-192.168.1.43-443-47274-6,44.199.80.228,443,192.168.1.43,47274,6,01/11/2023 10:42:49 AM,30012126,4,2,92.0,92.0,46.0,0.0,23.0,26.558112382722783,46.0,46.0,46.0,0.0,6.130855241644661,0.1999191926623258,6002425.2,13407062.444541449,29985707.0,2662.0,30012126.0,10004042.0,17304629.52444608,29985707.0,12288.0,29997790.0,29997790.0,0.0,29997790.0,29997790.0,1,0,0,0,128,64,0.1332794617748839,0.0666397308874419,0.0,46.0,32.857142857142854,22.44570167781626,503.8095238095237,0,0,0,4,6,0,0,0,0.0,38.333333333333336,23.0,46.0,0,0,0,0,0,0,4,92,2,92,855,4418,1,32,14131.0,0.0,14131.0,14131.0,29985707.0,0.0,29985707.0,29985707.0,DoS ICMP Flood,1
192.168.1.172-31.13.71.51-53881-443-6,192.168.1.172,53881,31.13.71.51,443,6,01/11/2023 10:42:45 AM,15180145,14,21,3709.0,13158.0,2108.0,0.0,264.92857142857144,555.8059241090592,2714.0,0.0,626.5714285714284,755.8981790842316,1111.1224563401734,2.305643325541357,446474.8529411765,2542283.6140231034,14834112.0,0.0,15180145.0,1167703.4615384615,4106384.215118994,14834112.0,0.0,15156276.0,757813.8,3325355.922961245,14885411.0,0.0,0,0,0,0,304,432,0.9222573302165428,1.3833859953248142,0.0,2714.0,468.5277777777778,692.1600345960923,479085.5134920636,0,2,0,15,34,0,0,0,1.0,481.9142857142857,264.92857142857144,626.5714285714286,0,0,0,8433,13,50292,14,3709,21,13158,64240,301,12,20,229890.0,0.0,229890.0,229890.0,14834112.0,0.0,14834112.0,14834112.0,DoS ICMP Flood,1
192.168.1.182-10.210.170.141-60602-7680-6,192.168.1.182,60602,10.210.170.141,7680,6,01/11/2023 10:43:33 AM,3015933,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947170577065206,1507966.5,699913.3839015368,2002880.0,1013053.0,3015933.0,1507966.5,699913.3839015368,2002880.0,1013053.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.9947170577065206,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-10.210.155.165-60591-7680-6,192.168.1.182,60591,10.210.155.165,7680,6,01/11/2023 10:42:53 AM,15021640,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328531372073888,3755410.0,3096676.9725970235,8007477.0,1006489.0,15021640.0,3755410.0,3096676.9725970235,8007477.0,1006489.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.3328531372073888,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,7014163.0,0.0,7014163.0,7014163.0,8007477.0,0.0,8007477.0,8007477.0,DoS ICMP Flood,1
192.168.1.172-157.240.241.20-49810-443-6,192.168.1.172,49810,157.240.241.20,443,6,01/11/2023 10:42:51 AM,58358,2,1,37.0,31.0,31.0,6.0,18.5,17.67766952966369,31.0,31.0,31.0,0.0,1165.2215634531683,51.40683368175743,29179.0,27363.618218357016,48528.0,9830.0,58358.0,58358.0,0.0,58358.0,58358.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,34.27122245450495,17.135611227252475,6.0,31.0,24.75,12.5,156.25,0,0,0,2,3,0,0,0,0.0,33.0,18.5,31.0,0,0,0,0,0,0,0,0,0,0,511,273,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-13.107.21.239-60593-443-6,192.168.1.182,60593,13.107.21.239,443,6,01/11/2023 10:42:58 AM,76794,11,12,1416.0,6937.0,574.0,0.0,128.72727272727272,212.33845196247,5945.0,0.0,578.0833333333334,1697.9265140075106,108771.5186082246,299.5025653045811,3490.636363636363,8028.25552150744,38039.0,0.0,76794.0,7679.400000000001,11715.192948569911,38039.0,1.0,70695.0,6426.818181818182,12978.06217289917,44216.0,0.0,0,0,0,0,232,252,143.24035731958224,156.26220798499884,0.0,5945.0,348.04166666666663,1205.9386558472477,1454288.0416666665,0,2,0,11,22,0,0,0,1.0,363.1739130434783,128.72727272727272,578.0833333333334,0,0,0,8353,16,118531,0,0,0,0,64240,16387,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.89-52.3.24.245-54352-443-6,192.168.1.89,54352,52.3.24.245,443,6,01/11/2023 10:42:57 AM,217636,2,1,31.0,31.0,31.0,0.0,15.5,21.920310216782973,31.0,31.0,31.0,0.0,284.8793398151041,13.784484184601812,108818.0,140240.48791272796,207983.0,9653.0,217636.0,217636.0,0.0,217636.0,217636.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,9.189656123067875,4.594828061533938,0.0,31.0,23.25,15.5,240.25,0,0,0,2,3,0,0,0,0.0,31.0,15.5,31.0,0,0,0,0,0,0,0,0,0,0,2425,120,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
192.168.1.182-10.210.151.40-60590-7680-6,192.168.1.182,60590,10.210.151.40,7680,6,01/11/2023 10:42:53 AM,15022573,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3328324648513939,3755643.25,3096401.459782778,8007478.0,1007423.0,15022573.0,3755643.25,3096401.459782778,8007478.0,1007423.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160,0,0.3328324648513939,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,7015095.0,0.0,7015095.0,7015095.0,8007478.0,0.0,8007478.0,8007478.0,DoS ICMP Flood,1
192.168.1.9-142.251.16.188-57649-5228-6,192.168.1.9,57649,142.251.16.188,5228,6,01/11/2023 10:43:17 AM,8929,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,671.9677455482138,223.98924851607129,8929.0,0.0,8929.0,8929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,111.99462425803564,111.99462425803564,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,2048,265,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS ICMP Flood,1
