Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.1.225-54.144.124.151-55847-50443-6,192.168.1.225,55847,54.144.124.151,50443,6,01/11/2023 12:05:52 PM,41562,2,1,107.0,85.0,101.0,6.0,53.5,67.17514421272202,85.0,85.0,85.0,0.0,4619.60444636928,72.18131947452,20781.0,13419.472493358298,30270.0,11292.0,41562.0,41562.0,0.0,41562.0,41562.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,48.12087964967999,24.06043982484,6.0,101.0,73.25,45.46335520687697,2066.916666666667,0,0,0,2,3,0,0,0,0.0,97.66666666666669,53.5,85.0,0,0,0,0,0,0,0,0,0,0,1560,38592,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
52.23.140.126-192.168.1.81-443-43882-6,52.23.140.126,443,192.168.1.81,43882,6,01/11/2023 12:05:39 PM,58619563,75,59,26655.0,34829.0,2736.0,0.0,355.40000000000015,779.5942465085212,2736.0,0.0,590.3220338983052,903.2974925368596,1048.8648644480684,2.285926287099752,440748.5939849625,1818669.3837521751,12633326.0,1.0,58577800.0,791591.8918918918,2390885.6744932304,12633326.0,1.0,58618844.0,1010669.724137931,2675992.2289183503,12686911.0,2.0,1,0,0,0,2400,1888,1.2794363547200105,1.0064899323797416,0.0,2736.0,455.6740740740741,838.9000957155071,703753.3705914869,0,0,0,79,134,0,0,0,0.0,459.0746268656716,355.4,590.3220338983051,0,0,0,8309,10,87701,8,2961,6,3869,442,1173,40,32,2958441.6,3234914.946269191,7701180.0,41639.0,8712579.4,2826465.5360018634,12633326.0,5926849.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47576-6,209.206.49.216,30001,192.168.1.87,47576,6,01/11/2023 12:05:43 PM,50078013,4,2,140.0,390.0,70.0,0.0,35.0,40.41451884327381,195.0,195.0,195.0,0.0,10.583487008560024,0.1198130604742644,10015602.6,22308900.584139377,49922923.0,1754.0,50078013.0,16692671.0,28778242.406322125,49922923.0,77448.0,50000896.0,50000896.0,0.0,50000896.0,50000896.0,1,0,0,0,128,64,0.0798753736495096,0.0399376868247548,0.0,195.0,85.71428571428571,80.9541316337309,6553.571428571428,0,0,0,4,6,0,0,0,0.0,100.0,35.0,195.0,0,0,0,0,0,0,4,140,2,390,1232,274,1,32,77448.0,0.0,77448.0,77448.0,49922923.0,0.0,49922923.0,49922923.0,DoS UDP Flood,1
192.168.1.89-52.3.24.245-54352-443-6,192.168.1.89,54352,52.3.24.245,443,6,01/11/2023 12:05:48 PM,388175,2,1,31.0,31.0,31.0,0.0,15.5,21.920310216782973,31.0,31.0,31.0,0.0,159.72177497262834,7.728472982546532,194087.5,261010.7906054844,378650.0,9525.0,388175.0,388175.0,0.0,388175.0,388175.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,5.152315321697688,2.576157660848844,0.0,31.0,23.25,15.5,240.25,0,0,0,2,3,0,0,0,0.0,31.0,15.5,31.0,0,0,0,0,0,0,0,0,0,0,2487,120,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
209.206.49.216-192.168.1.87-30001-47572-6,209.206.49.216,30001,192.168.1.87,47572,6,01/11/2023 12:06:02 PM,77178,2,1,70.0,195.0,70.0,0.0,35.0,49.49747468305833,195.0,195.0,195.0,0.0,3433.620980072041,38.87118090647594,38589.0,52450.35260129335,75677.0,1501.0,77178.0,77178.0,0.0,77178.0,77178.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,25.914120604317294,12.957060302158649,0.0,195.0,83.75,81.17624857883821,6589.583333333333,0,0,0,2,3,0,0,0,0.0,111.66666666666669,35.0,195.0,0,0,0,0,0,0,0,0,0,0,1232,274,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.102-209.197.3.8-54922-80-6,192.168.1.102,54922,209.197.3.8,80,6,01/11/2023 12:06:23 PM,90209,5,5,580.0,380.0,286.0,0.0,116.0,153.3883959105121,191.0,0.0,76.0,104.0696881901738,10641.953685330733,110.85368422219511,10023.222222222224,17795.92250192286,56856.0,2.0,90209.0,22552.25,29234.4088062338,64811.0,2.0,30016.0,7504.0,6556.241250391365,15339.0,1742.0,0,0,0,0,112,112,55.42684211109757,55.42684211109757,0.0,286.0,87.27272727272728,122.3977866704222,14981.218181818182,0,2,0,4,9,0,0,0,1.0,96.0,116.0,76.0,0,0,0,960,6,11476,0,0,0,0,64240,133,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.183-100.21.156.247-57659-8886-6,192.168.1.183,57659,100.21.156.247,8886,6,01/11/2023 12:05:49 PM,48292185,12,6,1170.0,414.0,213.0,6.0,97.5,103.46145527331774,69.0,69.0,69.0,0.0,32.800338191365746,0.3727311158109743,2840716.7647058824,5735217.059366886,18206027.0,91198.0,48292185.0,4390198.636363637,6720774.078283145,18206027.0,287201.0,47991014.0,9598202.8,7604953.323136652,18527091.0,994281.0,1,0,0,0,240,120,0.2484874105406495,0.1242437052703247,6.0,213.0,94.57894736842104,86.85832384436526,7544.368421052631,0,0,0,12,18,0,0,0,0.0,99.83333333333331,97.5,69.0,0,0,0,432,6,333,3,292,1,103,4242,65535,11,20,1810610.6666666665,2586360.274556183,4797076.0,312079.0,13855527.0,5871648.289146413,18206027.0,7176821.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40615-6,192.168.1.9,8080,192.168.1.1,40615,6,01/11/2023 12:05:48 PM,44998542,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5333506138932235,0.1777835379644078,6428363.142857143,8017531.027365437,14999885.0,1.0,44998398.0,14999466.0,566.4388757844928,14999887.0,14998822.0,44998540.0,14999513.333333334,599.3207266008188,14999886.0,14998822.0,0,0,0,0,80,128,0.0888917689822039,0.0888917689822039,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.6666666666666667,0.5773502691896257,2.0,1.0,14999464.333333334,566.6359795612465,14999885.0,14998820.0,DoS UDP Flood,1
192.168.1.102-172.253.63.188-54917-5228-6,192.168.1.102,54917,172.253.63.188,5228,6,01/11/2023 12:06:00 PM,9756,1,1,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,615.0061500615005,205.0020500205001,9756.0,0.0,9756.0,9756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,32,102.50102501025007,102.50102501025007,0.0,6.0,4.0,3.4641016151377544,12.0,0,0,0,0,2,0,0,0,1.0,6.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,511,265,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40611-6,192.168.1.9,8080,192.168.1.1,40611,6,01/11/2023 12:05:48 PM,45161721,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5314235035462886,0.1771411678487628,6451674.428571428,8046702.683750383,15099258.0,1.0,45161720.0,15053906.666666666,50337.58955624845,15099260.0,14999747.0,45161720.0,15053906.666666666,50336.60110032593,15099259.0,14999748.0,0,0,0,0,80,128,0.0885705839243814,0.0885705839243814,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,1.3333333333333333,0.5773502691896257,2.0,1.0,15053905.333333334,50337.13906583621,15099258.0,14999746.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40612-6,192.168.1.9,8080,192.168.1.1,40612,6,01/11/2023 12:05:45 PM,45004291,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.533282481886005,0.177760827295335,6429184.428571428,8018599.487474602,15004782.0,2.0,45004289.0,15001429.666666666,2936.371286696104,15004784.0,14999324.0,45004289.0,15001429.666666666,2936.371286696104,15004784.0,14999324.0,0,0,0,0,80,128,0.0888804136476675,0.0888804136476675,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,0.0,2.0,2.0,15001427.666666666,2936.371286696104,15004782.0,14999322.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40613-6,192.168.1.9,8080,192.168.1.1,40613,6,01/11/2023 12:05:41 PM,45606867,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.526236542404897,0.1754121808016323,6515266.714285715,8126491.918459849,15329297.0,2.0,45606865.0,15202288.333333334,176463.79296992722,15329299.0,15000795.0,45606865.0,15202288.333333334,176795.20465593328,15329655.0,15000439.0,0,0,0,0,80,128,0.0877060904008161,0.0877060904008161,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,120.66666666666666,205.5366958315068,358.0,2.0,15202167.666666666,176667.0430536871,15329297.0,15000437.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40614-6,192.168.1.9,8080,192.168.1.1,40614,6,01/11/2023 12:05:50 PM,45467710,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.527847124915682,0.1759490416385606,6495387.142857143,8102067.524879404,15393495.0,2.0,45467708.0,15155902.666666666,209037.0323323916,15393497.0,15000252.0,45467708.0,15155902.666666666,209037.0323323916,15393497.0,15000252.0,0,0,0,0,80,128,0.0879745208192803,0.0879745208192803,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,0.0,2.0,2.0,15155900.666666666,209037.0323323916,15393495.0,15000250.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40610-6,192.168.1.9,8080,192.168.1.1,40610,6,01/11/2023 12:05:49 PM,45262430,4,4,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.5302410851560555,0.1767470283853518,6466061.428571429,8064881.440958237,15221691.0,2.0,45262428.0,15087476.0,118138.95345312654,15221693.0,14999245.0,45262428.0,15087476.0,118138.95345312654,15221693.0,14999245.0,0,0,0,0,80,128,0.0883735141926759,0.0883735141926759,0.0,6.0,3.333333333333333,3.1622776601683795,10.0,0,0,0,0,8,0,0,0,1.0,3.75,6.0,0.0,0,0,0,0,0,0,1,8,1,0,2048,123,3,20,2.0,0.0,2.0,2.0,15087474.0,118138.95345312654,15221691.0,14999243.0,DoS UDP Flood,1
54.156.230.89-192.168.1.81-443-33462-6,54.156.230.89,443,192.168.1.81,33462,6,01/11/2023 12:05:50 PM,36009992,4,2,62.0,70.0,31.0,0.0,15.5,17.8978583448784,35.0,35.0,35.0,0.0,3.665649245353901,0.1666204202433591,7201998.4,16092447.166038632,35989042.0,873.0,36009992.0,12003330.666666668,20772235.342907544,35989042.0,10346.0,35999526.0,35999526.0,0.0,35999526.0,35999526.0,1,0,0,0,128,64,0.1110802801622394,0.0555401400811197,0.0,35.0,23.28571428571429,16.007438746973083,256.23809523809524,0,0,0,4,6,0,0,0,0.0,27.166666666666668,15.5,35.0,0,0,0,0,0,0,4,62,2,70,425,501,1,32,10604.0,0.0,10604.0,10604.0,35989042.0,0.0,35989042.0,35989042.0,DoS UDP Flood,1
44.199.80.228-192.168.1.43-443-47274-6,44.199.80.228,443,192.168.1.43,47274,6,01/11/2023 12:05:39 PM,40344497,5,4,362.0,92.0,270.0,0.0,72.4,112.83084684606422,46.0,0.0,23.0,26.558112382722783,11.253083660951331,0.223078750988022,5043062.125,10688328.466589956,29941825.0,2069.0,40344497.0,10086124.25,14098589.097071556,29941825.0,14201.0,40330750.0,13443583.333333332,15239830.055614607,30000330.0,2069.0,1,0,0,0,160,128,0.12393263943779,0.099146111550232,0.0,270.0,72.4,106.3779425758304,11316.266666666668,0,0,0,5,9,0,0,0,0.0,80.44444444444444,72.4,23.0,0,0,0,0,0,0,2,181,2,46,855,5215,2,32,31231.5,38188.71593154188,58235.0,4228.0,20133916.5,13870477.21921436,29941825.0,10326008.0,DoS UDP Flood,1
192.168.1.48-34.107.221.82-56968-80-6,192.168.1.48,56968,34.107.221.82,80,6,01/11/2023 12:06:39 PM,100369,5,3,309.0,216.0,303.0,0.0,61.8,134.85992733202846,216.0,0.0,72.0,124.70765814495915,5230.698721716864,79.70588528330461,14338.428571428572,19643.86195784952,46453.0,2.0,100369.0,25092.25,27763.29417744468,53181.0,2.0,55343.0,27671.5,34295.38599432874,51922.0,3421.0,0,0,0,0,156,104,49.81617830206538,29.88970698123923,0.0,303.0,58.333333333333336,116.12277984960572,13484.5,1,2,1,2,6,0,0,0,0.0,65.625,61.8,72.0,0,0,0,0,0,0,0,0,0,0,64240,261,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.87-142.251.40.196-57081-80-6,192.168.1.87,57081,142.251.40.196,80,6,01/11/2023 12:06:39 PM,240309,5,4,79.0,1124.0,79.0,0.0,15.8,35.32987404449668,1124.0,0.0,281.0,562.0,5006.054704567869,37.45178083217857,30038.625000000004,42371.35750864019,125013.0,20.0,204206.0,51051.50000000001,77755.9716784934,164916.0,20.0,204281.0,68093.66666666667,49297.22792747411,125013.0,39035.0,0,0,0,0,168,136,20.806544906765872,16.6452359254127,0.0,1124.0,120.29999999999995,353.5370639063966,124988.45555555556,2,2,0,2,8,0,0,0,0.0,133.66666666666666,15.8,281.0,0,0,0,0,0,0,0,0,0,0,29200,256,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.172-157.240.241.20-59505-443-6,192.168.1.172,59505,157.240.241.20,443,6,01/11/2023 12:06:43 PM,62699,6,8,813.0,3285.0,499.0,0.0,135.5,192.7503566793068,1790.0,0.0,410.62500000000006,733.3141867089245,65359.89409719453,223.28904767221167,4823.0,7705.879194917779,28979.0,1.0,33717.0,6743.4,4058.405573621247,9756.0,1.0,58854.0,8407.714285714286,12581.478830861995,34097.0,1.0,0,0,0,0,132,172,95.69530614523356,127.59374152697808,0.0,1790.0,273.19999999999993,553.5278028892754,306393.0285714286,1,2,0,7,13,0,0,0,1.0,292.7142857142857,135.5,410.625,0,0,0,4098,10,72114,0,0,0,0,64240,265,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.172-157.240.241.20-59505-443-6,192.168.1.172,59505,157.240.241.20,443,6,01/11/2023 12:06:43 PM,2573,3,0,43.0,0.0,31.0,6.0,14.333333333333332,14.433756729740644,0.0,0.0,0.0,0.0,16712.009327633114,1165.9541391371938,1286.5,1815.1431073058675,2570.0,3.0,2573.0,1286.5,1815.1431073058675,2570.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1165.9541391371938,0.0,6.0,31.0,12.25,12.5,156.25,0,0,1,1,3,0,0,0,0.0,16.333333333333332,14.333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,511,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.7-54.230.163.97-52482-443-6,192.168.1.7,52482,54.230.163.97,443,6,01/11/2023 12:06:47 PM,379480,11,11,720.0,6169.0,517.0,0.0,65.45454545454545,154.29151864983615,2736.0,0.0,560.8181818181818,904.4597081331837,18153.7893960156,57.97406977969854,18070.47619047619,74492.66979550339,342850.0,1.0,376371.0,37637.09999999999,107333.57600019152,342850.0,1.0,375303.0,37530.3,109198.10311646138,347909.0,1.0,0,0,0,0,360,360,28.98703488984927,28.98703488984927,0.0,2736.0,299.5217391304348,669.5297447099592,448270.0790513833,1,2,0,8,21,0,0,0,1.0,313.1363636363636,65.45454545454545,560.8181818181819,0,0,0,6889,9,234790,0,0,0,0,29200,131,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40608-6,192.168.1.9,8080,192.168.1.1,40608,6,01/11/2023 12:06:42 PM,7191578,1,2,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8343092433955386,0.4171546216977693,3595789.0,5085209.328591302,7191575.0,3.0,0.0,0.0,0.0,0.0,0.0,7191575.0,7191575.0,0.0,7191575.0,7191575.0,0,0,0,0,20,64,0.1390515405659231,0.2781030811318462,0.0,6.0,3.0,3.4641016151377544,12.0,1,0,0,0,3,0,0,0,2.0,4.0,6.0,0.0,0,0,0,0,0,0,1,6,2,0,2048,123,0,20,3.0,0.0,3.0,3.0,7191575.0,0.0,7191575.0,7191575.0,DoS UDP Flood,1
192.168.1.1-192.168.1.9-40618-8080-6,192.168.1.1,40618,192.168.1.9,8080,6,01/11/2023 12:06:49 PM,5262625,7,20,14961.0,271.0,7543.0,0.0,2137.285714285714,3590.965548627357,254.0,0.0,13.55,56.72321997392714,2894.373055271846,5.1305194650958414,202408.65384615384,1022510.0064392112,5215533.0,0.0,47092.0,7848.666666666667,17458.20206855983,43451.0,258.0,5262243.0,276960.15789473685,1205507.621223813,5255082.0,0.0,0,0,0,0,232,652,1.3301346761359587,3.800384788959882,0.0,7543.0,543.9999999999999,1935.293355119676,3745360.3703703694,1,2,0,4,26,0,0,0,2.0,564.1481481481482,2137.285714285714,13.55,0,0,0,15232,5,2281264,7,14961,20,271,14600,2048,3,32,47092.0,0.0,47092.0,47092.0,5215533.0,0.0,5215533.0,5215533.0,DoS UDP Flood,1
192.168.1.86-185.125.190.17-45640-80-6,192.168.1.86,45640,185.125.190.17,80,6,01/11/2023 12:07:12 PM,155534,3,3,87.0,189.0,87.0,0.0,29.0,50.22947341949744,189.0,0.0,63.0,109.11920087683929,1774.531613666465,38.57677421014055,31106.8,39317.74836762655,76718.0,1.0,78814.0,39407.0,55728.499638874186,78813.0,1.0,84266.0,42133.0,59582.23159634087,84264.0,2.0,0,0,0,0,104,104,19.288387105070274,19.288387105070274,0.0,189.0,39.42857142857143,73.49343994048526,5401.285714285715,1,2,0,2,5,0,0,0,1.0,46.0,29.0,63.0,0,0,0,0,0,0,0,0,0,0,64240,508,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.102-23.199.62.69-54920-443-6,192.168.1.102,54920,23.199.62.69,443,6,01/11/2023 12:07:13 PM,4417,1,2,6.0,31.0,6.0,6.0,6.0,0.0,31.0,0.0,15.5,21.920310216782973,8376.726284808694,679.1940230925968,2208.5,3120.462225376234,4415.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,20,40,226.39800769753228,452.79601539506456,0.0,31.0,10.75,13.793114224133722,190.25,2,0,0,1,3,0,0,0,2.0,14.333333333333334,6.0,15.5,0,0,0,0,0,0,0,0,0,0,1024,501,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.172-157.240.241.20-59568-443-6,192.168.1.172,59568,157.240.241.20,443,6,01/11/2023 12:07:13 PM,69589,6,9,813.0,3287.0,499.0,0.0,135.5,192.7503566793068,1380.0,0.0,365.22222222222223,589.7785130406536,58917.357628360805,215.551308396442,4970.642857142857,7395.290555556211,28970.0,1.0,40616.0,8123.2,4209.547802317964,13739.0,1936.0,65925.0,8240.625,12047.092487845948,32980.0,1.0,0,0,0,0,132,192,86.22052335857678,129.33078503786518,0.0,1380.0,256.25,463.9321071018905,215233.0,1,2,0,8,14,0,0,0,1.0,273.3333333333333,135.5,365.22222222222223,0,0,0,4100,11,67786,0,0,0,0,64240,265,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.172-157.240.241.20-59568-443-6,192.168.1.172,59568,157.240.241.20,443,6,01/11/2023 12:07:13 PM,2128,3,0,43.0,0.0,31.0,6.0,14.333333333333332,14.433756729740644,0.0,0.0,0.0,0.0,20206.76691729324,1409.7744360902254,1064.0,1500.480589677854,2125.0,3.0,2128.0,1064.0,1500.480589677854,2125.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1409.7744360902254,0.0,6.0,31.0,12.25,12.5,156.25,0,0,1,1,3,0,0,0,0.0,16.333333333333332,14.333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,511,0,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.9-192.168.1.1-8080-40609-6,192.168.1.9,8080,192.168.1.1,40609,6,01/11/2023 12:06:39 PM,36417462,3,4,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.4942683814704056,0.1922154816829355,6069577.0,7353893.196323373,15011901.0,1.0,30014756.0,15007378.0,6400.7305833006285,15011904.0,15002852.0,36417461.0,12139153.666666666,4967914.065676895,15011904.0,6402703.0,0,0,0,0,60,128,0.0823780635784009,0.1098374181045345,0.0,6.0,3.0,3.2071349029490928,10.285714285714286,1,0,0,0,7,0,0,0,1.0,3.4285714285714284,6.0,0.0,0,0,0,0,0,0,1,6,1,0,2048,123,2,20,2.333333333333333,1.1547005383792517,3.0,1.0,12139151.666666666,4967912.333626806,15011901.0,6402703.0,DoS UDP Flood,1
192.168.1.1-192.168.1.9-40619-8080-6,192.168.1.1,40619,192.168.1.9,8080,6,01/11/2023 12:07:16 PM,5014560,8,18,14534.0,271.0,7116.0,0.0,1816.75,2712.97536980026,254.0,0.0,15.055555555555555,59.76667596207401,2952.402603618264,5.18490156663795,200582.4,994322.8843714868,4973225.0,0.0,41335.0,5904.999999999999,14086.654582736574,37808.0,63.0,5014307.0,294959.23529411765,1214160.4986331875,5006592.0,0.0,0,0,0,0,264,588,1.5953543281962923,3.5895472384416576,0.0,7116.0,548.3333333333334,1639.3364276672812,2687423.923076923,1,2,0,4,25,0,0,0,2.0,569.4230769230769,1816.75,15.055555555555555,0,0,0,14805,6,1988582,8,14534,18,271,14600,2048,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
209.197.3.8-192.168.1.102-80-54921-6,209.197.3.8,80,192.168.1.102,54921,6,01/11/2023 12:07:19 PM,4446368,1,2,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,2.698831945533973,0.6747079863834933,2223184.0,3141040.446922325,4444235.0,2133.0,0.0,0.0,0.0,0.0,0.0,4444235.0,4444235.0,0.0,4444235.0,4444235.0,0,0,0,0,20,40,0.224902662127831,0.4498053242556621,0.0,6.0,3.0,3.4641016151377544,12.0,1,0,0,0,3,0,0,0,2.0,4.0,0.0,6.0,0,0,0,0,0,0,1,0,2,12,133,510,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
209.197.3.8-192.168.1.102-80-54922-6,209.197.3.8,80,192.168.1.102,54922,6,01/11/2023 12:07:22 PM,1292762,1,2,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,9.282451062144464,2.320612765536116,646381.0,859682.0397902937,1254268.0,38494.0,0.0,0.0,0.0,0.0,0.0,1254268.0,1254268.0,0.0,1254268.0,1254268.0,0,0,0,0,20,40,0.7735375885120386,1.5470751770240772,0.0,6.0,3.0,3.4641016151377544,12.0,1,0,0,0,3,0,0,0,2.0,4.0,0.0,6.0,0,0,0,0,0,0,1,0,2,12,133,510,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.45-34.117.237.239-35880-443-6,192.168.1.45,35880,34.117.237.239,443,6,01/11/2023 12:07:26 PM,39611,2,2,63.0,0.0,39.0,24.0,31.5,10.606601717798211,0.0,0.0,0.0,0.0,1590.4672944384135,100.9820504405342,13203.666666666668,21518.077802938937,38034.0,2.0,1575.0,1575.0,0.0,1575.0,1575.0,2.0,2.0,0.0,2.0,2.0,1,0,0,0,64,64,50.4910252202671,50.4910252202671,0.0,39.0,20.4,19.603571103245446,384.3,2,0,0,2,4,0,0,0,1.0,25.5,31.5,0.0,0,0,0,0,0,0,0,0,0,0,501,272,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.81-15.197.187.26-46228-443-6,192.168.1.81,46228,15.197.187.26,443,6,01/11/2023 12:06:41 PM,55058565,28,20,15353.0,15052.0,1118.0,0.0,548.3214285714286,558.3995021203493,7577.0,0.0,752.6,1629.0270715982592,552.2301571063466,0.8717989653380904,1171458.8297872343,2100961.463123888,4964010.0,82.0,55058565.0,2039206.1111111103,2443799.1422713487,4964010.0,10465.0,55017732.0,2895670.1052631577,2493616.7233948205,5010483.0,619.0,1,0,0,0,896,640,0.5085493964472194,0.363249568890871,0.0,7577.0,642.857142857143,1113.6956496278506,1240318.0,0,0,0,28,48,0,0,0,0.0,656.25,548.3214285714286,752.6,0,0,0,12211,6,32505,2,1395,1,1368,501,2016,13,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.1.1-192.168.1.9-40618-8080-6,192.168.1.1,40618,192.168.1.9,8080,6,01/11/2023 12:06:55 PM,30060296,3,2,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.3991976659178605,0.1663323607991085,7515074.0,8677489.224411402,15060054.0,2.0,30060296.0,15030148.0,42296.29922345452,15060056.0,15000240.0,14999888.0,14999888.0,0.0,14999888.0,14999888.0,0,0,0,0,96,40,0.0997994164794651,0.0665329443196434,0.0,6.0,2.0,3.0983866769659336,9.6,0,0,0,0,5,0,0,0,0.0,2.4,0.0,6.0,0,0,0,0,0,0,1,0,1,6,123,2048,0,32,2.0,0.0,2.0,2.0,15029970.0,42545.200810432194,15060054.0,14999886.0,DoS UDP Flood,1
